personID,momID,dadID,sex,famID,byear,dyear,lrs,ars_mean,ars_max,ars_med,ars_min,ars_sd,ars_n,year_first,year_last
7109,6822,6869,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7110,6854,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7111,6822,6901,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7112,6947,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7113,6947,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7114,6947,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7115,6813,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7116,6813,6851,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7117,7038,NA,F,837,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7118,7038,NA,M,837,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7119,7038,NA,F,837,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7120,6813,6892,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7121,6931,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7122,6931,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7123,6931,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7124,6897,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7125,6897,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7126,6897,6908,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7127,6928,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7128,6928,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7129,6928,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7130,6900,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7131,6900,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7132,6900,6965,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7133,6978,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7134,6978,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7135,6978,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7136,6934,6983,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7137,6934,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7138,6894,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7139,6894,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7140,6894,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7141,6894,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7142,6761,NA,M,777,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7143,6761,NA,F,777,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7144,6761,NA,M,777,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7145,6888,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7146,6761,NA,M,777,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7147,6945,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7148,6945,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7149,6887,6868,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7150,6945,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7151,6887,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7152,6887,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7153,6887,6879,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7154,6768,NA,F,772,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7155,6768,NA,M,772,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7156,6768,NA,F,772,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7157,6944,7037,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7158,6944,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7159,6944,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7160,7028,NA,F,832,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7161,7028,NA,M,832,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7162,7028,NA,F,832,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7163,6929,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7164,6962,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7165,6962,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7166,6929,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7167,6929,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7168,6929,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7169,6951,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7170,6951,6901,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7171,6974,6855,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7172,6974,6855,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7173,6917,6983,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7174,6917,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7175,6917,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7176,6867,NA,M,792,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7177,6867,NA,M,792,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7178,6867,NA,F,792,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7179,6867,NA,M,792,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7180,7025,7037,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7181,7025,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7182,6914,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7183,6914,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7184,6914,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7185,6872,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7186,7012,6990,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7187,7012,6990,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7188,7012,6991,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7189,6927,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7190,6927,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7191,6866,NA,F,791,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7192,6866,NA,F,791,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7193,6866,NA,F,791,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7194,7019,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7195,7019,6869,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7196,NA,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7197,NA,NA,M,837,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7198,NA,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7210,NA,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7211,NA,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7212,NA,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7213,NA,NA,F,842,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7214,NA,NA,M,834,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7215,NA,NA,F,843,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7216,NA,NA,M,844,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7217,NA,NA,M,845,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7218,NA,NA,F,846,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7219,NA,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7220,NA,NA,F,847,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7221,NA,NA,F,848,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7223,NA,NA,M,849,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7225,NA,NA,F,850,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7226,NA,NA,F,851,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7227,NA,NA,M,791,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7228,NA,NA,F,852,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7229,NA,NA,M,853,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7230,NA,NA,M,854,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7231,NA,NA,F,855,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7232,NA,NA,F,856,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7233,NA,NA,F,857,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7234,NA,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7235,NA,NA,M,858,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7236,NA,NA,F,859,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7237,NA,NA,M,860,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7238,NA,NA,F,861,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7239,NA,NA,F,862,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7240,NA,NA,M,863,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7241,NA,NA,F,864,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7242,NA,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7243,NA,NA,F,865,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7244,NA,NA,F,866,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7245,NA,NA,F,867,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7246,NA,NA,F,868,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7247,NA,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7248,NA,NA,M,869,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7249,NA,NA,F,870,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7250,NA,NA,M,871,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7251,NA,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7252,NA,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7253,NA,NA,F,872,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7254,NA,NA,M,873,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7255,NA,NA,M,874,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7256,NA,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7257,NA,NA,M,875,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7258,NA,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7259,NA,NA,F,876,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7260,NA,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7261,NA,NA,F,877,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7262,NA,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7263,NA,NA,F,878,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7264,7035,7036,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7265,7019,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7266,7019,6825,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7267,7019,7036,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7268,6911,NA,F,804,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7269,6911,NA,F,804,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7270,6911,NA,F,804,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7271,6911,NA,F,804,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7272,6903,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7273,6903,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7274,6903,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7275,6903,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7276,6935,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7277,6935,7047,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7278,6935,7047,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7279,6885,NA,M,785,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7280,6885,NA,F,785,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7281,6885,NA,F,785,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7282,6865,7014,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7283,6865,7047,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7284,6865,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7285,6947,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7286,6947,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7287,6947,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7288,6865,6896,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7289,6894,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7290,6894,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7291,6894,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7292,6894,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7293,6907,7039,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7294,6907,6916,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7295,6891,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7296,6907,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7297,6813,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7298,6813,6971,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7299,6813,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7300,6874,7033,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7301,6874,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7302,6870,NA,M,793,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7303,6870,NA,M,793,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7304,6813,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7305,6874,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7306,7040,7036,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7307,7040,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7308,6854,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7309,6919,6908,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7310,6854,6892,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7311,6854,7196,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7312,6919,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7313,6919,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7314,6914,6863,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7315,6914,6863,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7316,6914,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7317,6914,7033,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7318,7006,7186,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7319,6822,6965,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7320,6822,6883,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7321,6822,6925,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7322,6900,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7323,6900,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7324,6900,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7325,6974,7047,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7326,7120,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7327,7120,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7328,7120,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7329,7120,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7330,6974,7047,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7331,6974,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7332,6900,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7333,6902,6983,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7334,6931,6871,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7335,6931,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7336,6931,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7337,6931,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7338,7038,NA,M,837,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7339,7038,7197,M,837,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7340,7038,NA,M,837,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7341,6934,6877,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7342,7080,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7343,7080,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7344,7080,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7345,7086,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7346,7086,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7347,6944,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7348,6944,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7349,6944,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7350,6944,6877,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7351,7041,NA,F,838,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7352,7041,NA,M,838,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7353,7041,NA,M,838,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7354,7041,NA,F,838,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7355,7180,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7356,7180,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7357,7180,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7358,7109,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7359,7109,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7360,7109,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7361,6856,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7362,6856,6982,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7363,6891,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7364,6891,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7365,6891,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7366,6891,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7368,6875,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7369,6875,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7370,6875,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7371,6875,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7372,6875,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7373,6911,NA,F,804,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7374,6911,NA,M,804,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7375,6911,NA,M,804,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7376,6911,NA,M,804,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7377,6887,6883,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7378,6887,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7379,6887,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7380,6887,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7381,6887,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7382,7136,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7383,7136,6860,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7384,6951,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7385,7111,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7386,7111,6852,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7387,6951,6883,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7388,7111,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7389,6761,NA,F,777,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7390,6903,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7391,6903,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7392,6903,6879,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7393,6978,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7394,6978,6904,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7395,7188,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7396,7188,6950,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7397,6866,NA,F,791,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7398,7210,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7399,7210,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7400,6866,NA,M,791,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7401,6929,6980,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7402,6929,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7403,6929,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7404,6929,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7405,6866,7227,F,791,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7406,NA,NA,M,879,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7407,NA,7260,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7408,NA,NA,M,880,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7409,NA,NA,M,881,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7418,NA,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7419,NA,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7420,NA,NA,F,836,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7421,NA,NA,M,882,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7422,NA,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7423,NA,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7424,NA,NA,F,883,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7425,NA,NA,M,884,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7426,NA,NA,M,885,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7427,NA,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7428,NA,NA,F,886,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7429,NA,NA,F,887,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7430,NA,NA,F,888,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7431,NA,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7432,NA,NA,M,889,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7433,NA,NA,F,890,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7434,NA,NA,M,891,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7435,NA,NA,M,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7436,NA,NA,M,892,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7437,NA,NA,F,729,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7438,NA,NA,F,893,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7439,NA,NA,M,894,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
